mortality,poverty,headstart
3.2401256561279297,-4.24325704574585,0
5.3909807205200195,-4.24348783493042,0
1.5272917747497559,-4.243886947631836,0
0,-4.245082855224609,0
3.168166160583496,-4.245917320251465,0
0,-4.246093273162842,0
1.2904002666473389,-4.246119022369385,0
0,-4.2465500831604,0
2.571780204772949,-4.2473978996276855,0
0,-4.247992992401123,0
0,-4.2501912117004395,0
1.382119059562683,-4.2523579597473145,0
2.5461814403533936,-4.2540082931518555,0
0.7640722990036011,-4.254551887512207,0
3.4202888011932373,-4.2558979988098145,0
17.934001922607422,-4.256128311157227,0
1.970132827758789,-4.258578300476074,0
1.6933797597885132,-4.258713722229004,0
2.553560972213745,-4.261114597320557,0
0,-4.26137638092041,0
0,-4.261435031890869,0
5.667006969451904,-4.26159143447876,0
2.5902507305145264,-4.26375675201416,0
0,-4.265879154205322,0
0,-4.268586158752441,0
0,-4.268701076507568,0
2.568977117538452,-4.270137786865234,0
1.9447379112243652,-4.270504951477051,0
0,-4.2710137367248535,0
0,-4.2726216316223145,0
6.174872398376465,-4.277971267700195,0
0,-4.278268814086914,0
2.6809651851654053,-4.279318332672119,0
6.616382122039795,-4.281149864196777,0
0,-4.281591892242432,0
1.4969910383224487,-4.281741619110107,0
0,-4.281752586364746,0
0,-4.282708644866943,0
0,-4.283215522766113,0
0.8694114685058594,-4.283335208892822,0
0,-4.284127235412598,0
1.7315417528152466,-4.284400939941406,0
0,-4.288268566131592,0
3.5331943035125732,-4.290238380432129,0
0,-4.291604995727539,0
0,-4.292069911956787,0
0,-4.292209148406982,0
1.004530429840088,-4.295305252075195,0
3.233891248703003,-4.296426773071289,0
0,-4.297089099884033,0
4.391068458557129,-4.298226833343506,0
4.293442249298096,-4.299088001251221,0
0,-4.300091743469238,0
1.965099811553955,-4.300235271453857,0
9.401588439941406,-4.303890228271484,0
0,-4.30411958694458,0
9.198362350463867,-4.305691242218018,0
0,-4.308350563049316,0
0,-4.310572624206543,0
2.2295846939086914,-4.312825679779053,0
34.352455139160156,-4.316128730773926,0
0,-4.317844390869141,0
0.7522303462028503,-4.319016933441162,0
1.7773669958114624,-4.320165157318115,0
1.3426711559295654,-4.320657253265381,0
13.444474220275879,-4.323965072631836,0
1.4472408294677734,-4.32413387298584,0
3.260169744491577,-4.324701309204102,0
0,-4.325422763824463,0
1.6326264142990112,-4.3260498046875,0
3.1362709999084473,-4.326552391052246,0
0.5607486963272095,-4.3268938064575195,0
2.7379631996154785,-4.326993942260742,0
0,-4.327913761138916,0
0,-4.331130504608154,0
0,-4.331170082092285,0
4.203269958496094,-4.333521842956543,0
0,-4.334488391876221,0
0,-4.336249828338623,0
0,-4.336904048919678,0
0,-4.336941242218018,0
0,-4.338243007659912,0
2.5377490520477295,-4.339416980743408,0
3.1623053550720215,-4.340102672576904,0
0,-4.340278148651123,0
0,-4.3438639640808105,0
3.378720760345459,-4.344283580780029,0
0.8207552433013916,-4.3443708419799805,0
2.768932580947876,-4.345095157623291,0
2.5367190837860107,-4.3466010093688965,0
2.8870861530303955,-4.346921920776367,0
2.7236452102661133,-4.3469624519348145,0
0,-4.347472190856934,0
0,-4.3479413986206055,0
3.3722262382507324,-4.34804630279541,0
0,-4.349426746368408,0
0,-4.349874019622803,0
0.8053215742111206,-4.350751876831055,0
1.435750126838684,-4.352203845977783,0
2.1313326358795166,-4.353675842285156,0
1.563110589981079,-4.353948593139648,0
2.574068784713745,-4.35844087600708,0
5.517937183380127,-4.3588457107543945,0
2.7575936317443848,-4.359753131866455,0
0,-4.360243797302246,0
0,-4.360826015472412,0
1.8719404935836792,-4.363022804260254,0
3.3060803413391113,-4.363418102264404,0
0,-4.367152690887451,0
4.299734592437744,-4.368351459503174,0
3.4646735191345215,-4.369839191436768,0
3.9609711170196533,-4.371448516845703,0
0,-4.371720314025879,0
0,-4.3723225593566895,0
32.4044075012207,-4.372354030609131,0
0,-4.3725762367248535,0
0,-4.374309539794922,0
0,-4.374525547027588,0
0.9486585855484009,-4.377388000488281,0
0,-4.378588676452637,0
0,-4.381435394287109,0
2.4053494930267334,-4.381657600402832,0
1.505379557609558,-4.38200569152832,0
3.9522957801818848,-4.382875442504883,0
0,-4.384961128234863,0
11.828720092773438,-4.387098789215088,0
1.7469232082366943,-4.387474060058594,0
0.8229842782020569,-4.389555931091309,0
0,-4.391674041748047,0
0,-4.392228603363037,0
1.090997338294983,-4.394008636474609,0
0,-4.39572811126709,0
0,-4.397294998168945,0
3.3100526332855225,-4.398089408874512,0
2.0733840465545654,-4.3986616134643555,0
0.6846360564231873,-4.398988723754883,0
1.2375547885894775,-4.402111053466797,0
0,-4.402575969696045,0
0,-4.403439998626709,0
0,-4.405234336853027,0
1.0311723947525024,-4.40682315826416,0
3.634469509124756,-4.406891822814941,0
2.0199570655822754,-4.406951904296875,0
2.152219295501709,-4.406984806060791,0
1.335006594657898,-4.408970832824707,0
1.239633560180664,-4.411279201507568,0
0,-4.411494731903076,0
0,-4.412620544433594,0
3.324247121810913,-4.413383483886719,0
0,-4.416631698608398,0
0,-4.416667461395264,0
0,-4.417161464691162,0
3.1823318004608154,-4.418615818023682,0
0,-4.420525550842285,0
0,-4.421134948730469,0
0,-4.427810192108154,0
2.4895129203796387,-4.427995204925537,0
3.8951122760772705,-4.431440353393555,0
0,-4.433159828186035,0
0,-4.4346442222595215,0
7.189589500427246,-4.435795783996582,0
0,-4.436154365539551,0
2.470966100692749,-4.438755989074707,0
2.380300521850586,-4.4388346672058105,0
5.093984127044678,-4.43906831741333,0
1.1550945043563843,-4.439664363861084,0
1.9076324701309204,-4.43997859954834,0
0,-4.440385341644287,0
6.528693675994873,-4.440820693969727,0
0,-4.442812442779541,0
1.6183098554611206,-4.442868709564209,0
2.0288503170013428,-4.444469451904297,0
1.8513489961624146,-4.445428371429443,0
2.1324892044067383,-4.4496846199035645,0
0,-4.451228141784668,0
0.9652136564254761,-4.454268932342529,0
0,-4.456283092498779,0
0,-4.456502914428711,0
0,-4.458507537841797,0
17.689722061157227,-4.459907531738281,0
2.577054023742676,-4.46094274520874,0
1.920942783355713,-4.464624404907227,0
2.578249931335449,-4.465294361114502,0
0,-4.469522476196289,0
0,-4.4715046882629395,0
0,-4.472341060638428,0
0,-4.474753379821777,0
9.756573677062988,-4.475762367248535,0
0,-4.476254463195801,0
1.5556957721710205,-4.478759288787842,0
3.6335887908935547,-4.481204986572266,0
0,-4.481584548950195,0
0,-4.4828410148620605,0
0,-4.48610782623291,0
1.409895896911621,-4.489434242248535,0
0,-4.491268634796143,0
0,-4.491268634796143,0
2.7013397216796875,-4.491904258728027,0
10.48218059539795,-4.492177963256836,0
1.7627047300338745,-4.495954513549805,0
0,-4.497281551361084,0
0,-4.497435092926025,0
4.583791732788086,-4.498981952667236,0
1.8031808137893677,-4.499814510345459,0
0,-4.50111722946167,0
3.3152730464935303,-4.503208637237549,0
0,-4.505133152008057,0
0.9676842093467712,-4.509089469909668,0
0,-4.50936222076416,0
0,-4.509827136993408,0
0,-4.510604381561279,0
3.1801557540893555,-4.512468338012695,0
1.1636431217193604,-4.512745380401611,0
0,-4.513401031494141,0
0,-4.51447868347168,0
0,-4.516617298126221,0
0,-4.516904830932617,0
1.3833491802215576,-4.518801689147949,0
0,-4.52078914642334,0
0,-4.520800590515137,0
0,-4.5235443115234375,0
0,-4.524014472961426,0
2.769622802734375,-4.526874542236328,0
1.1411042213439941,-4.527041912078857,0
0,-4.528831958770752,0
0,-4.528893947601318,0
0,-4.529170036315918,0
0.9683041572570801,-4.533841609954834,0
2.6472535133361816,-4.534776210784912,0
1.9644821882247925,-4.53485107421875,0
1.5285518169403076,-4.537489891052246,0
0,-4.5375847816467285,0
1.7728657722473145,-4.5399041175842285,0
0.69368976354599,-4.540545463562012,0
1.759903907775879,-4.542232990264893,0
1.8333150148391724,-4.543172359466553,0
1.5950380563735962,-4.546467304229736,0
0,-4.546470642089844,0
0.8569494485855103,-4.549098014831543,0
0,-4.55013370513916,0
2.812880277633667,-4.553140640258789,0
0,-4.5545454025268555,0
1.3859373331069946,-4.5584282875061035,0
1.938999056816101,-4.560369491577148,0
2.281477212905884,-4.561115741729736,0
1.7033308744430542,-4.568245887756348,0
2.1251275539398193,-4.568758487701416,0
0,-4.568851947784424,0
1.1643340587615967,-4.57039737701416,0
0,-4.571015357971191,0
2.2725725173950195,-4.57568883895874,0
1.420454502105713,-4.579876899719238,0
3.0772545337677,-4.580298900604248,0
0,-4.584529876708984,0
1.0693013668060303,-4.5928497314453125,0
1.0693013668060303,-4.5928497314453125,0
0,-4.5942769050598145,0
1.425781011581421,-4.594851016998291,0
0,-4.5982441902160645,0
1.6049045324325562,-4.5987019538879395,0
0.9353443384170532,-4.599139213562012,0
0.8144052028656006,-4.599726676940918,0
1.8693597316741943,-4.600732803344727,0
2.2753233909606934,-4.604022979736328,0
2.0710151195526123,-4.6042866706848145,0
1.7180655002593994,-4.604764938354492,0
0.6197514533996582,-4.6053619384765625,0
0.8559885025024414,-4.607270240783691,0
0,-4.608470439910889,0
0.8729050159454346,-4.611763954162598,0
0,-4.6117658615112305,0
1.2958168983459473,-4.613448619842529,0
0,-4.614478588104248,0
1.2832467555999756,-4.614908218383789,0
0.9457859992980957,-4.618280410766602,0
1.8337452411651611,-4.61837100982666,0
0,-4.619638442993164,0
1.4303218126296997,-4.621416091918945,0
3.07663893699646,-4.625243663787842,0
2.654209613800049,-4.627749919891357,0
1.3667114973068237,-4.628329753875732,0
2.288512706756592,-4.628413677215576,0
2.0925004482269287,-4.633317947387695,0
2.4303994178771973,-4.633481502532959,0
1.1974470615386963,-4.635958671569824,0
0,-4.6361894607543945,0
0,-4.636439800262451,0
1.6763054132461548,-4.637331485748291,0
0,-4.639767169952393,0
0,-4.641262531280518,0
0.5996426343917847,-4.642458438873291,0
0,-4.6441802978515625,0
0,-4.645901679992676,0
0,-4.646121025085449,0
2.2467703819274902,-4.647587776184082,0
2.8516838550567627,-4.647594451904297,0
1.426533579826355,-4.648783206939697,0
2.3091578483581543,-4.649041652679443,0
0,-4.649981498718262,0
2.5352540016174316,-4.651477336883545,0
0,-4.651547908782959,0
1.4976112842559814,-4.65651273727417,0
1.3501471281051636,-4.656548976898193,0
0,-4.6576361656188965,0
3.7067391872406006,-4.658124923706055,0
0,-4.660501480102539,0
0.7818546891212463,-4.661027908325195,0
0,-4.6628241539001465,0
0,-4.669447422027588,0
1.1082541942596436,-4.669663429260254,0
1.3206400871276855,-4.669935703277588,0
2.250091791152954,-4.674133777618408,0
0.7392458319664001,-4.676453590393066,0
0,-4.677849769592285,0
1.9914519786834717,-4.681737422943115,0
0,-4.683191299438477,0
1.0657260417938232,-4.68530797958374,0
0,-4.6860761642456055,0
0.49868595600128174,-4.688541412353516,0
0,-4.689157962799072,0
0,-4.690252780914307,0
0,-4.693243980407715,0
2.8325490951538086,-4.694820404052734,0
0,-4.695374965667725,0
2.1434123516082764,-4.7025532722473145,0
0,-4.703747749328613,0
0,-4.705376625061035,0
0,-4.7064056396484375,0
1.210662603378296,-4.712120532989502,0
2.654103994369507,-4.714296340942383,0
0.8038116693496704,-4.715519428253174,0
2.506052017211914,-4.716997146606445,0
0,-4.7176361083984375,0
3.2074155807495117,-4.717740058898926,0
0,-4.718931674957275,0
1.1030100584030151,-4.72202730178833,0
0,-4.722221851348877,0
4.156207084655762,-4.723061561584473,0
0,-4.7251176834106445,0
2.910513401031494,-4.732389450073242,0
1.7506389617919922,-4.736441612243652,0
2.7315313816070557,-4.737804889678955,0
2.0046608448028564,-4.737977027893066,0
0.9290399551391602,-4.738196849822998,0
0,-4.741365909576416,0
0,-4.741873741149902,0
1.2851433753967285,-4.7431254386901855,0
0,-4.750644683837891,0
0,-4.752302646636963,0
3.259239912033081,-4.752608299255371,0
1.1150509119033813,-4.754035949707031,0
5.140066623687744,-4.754460334777832,0
2.9549238681793213,-4.757207870483398,0
0,-4.7579731941223145,0
0,-4.759253978729248,0
4.56892204284668,-4.763529300689697,0
2.2662439346313477,-4.769215106964111,0
2.985386610031128,-4.77537202835083,0
0,-4.778458595275879,0
0,-4.780130386352539,0
10.804970741271973,-4.7813849449157715,0
0,-4.781977653503418,0
0.5000849962234497,-4.787148475646973,0
2.6178696155548096,-4.789617538452148,0
0,-4.79421329498291,0
1.2810626029968262,-4.794369220733643,0
2.073068857192993,-4.798483848571777,0
2.926081418991089,-4.803628444671631,0
10.711225509643555,-4.807443618774414,0
0.9593982696533203,-4.807762622833252,0
1.1369268894195557,-4.808291435241699,0
1.5947946310043335,-4.808390140533447,0
0,-4.808396816253662,0
0,-4.809077739715576,0
0,-4.814006805419922,0
1.6553633213043213,-4.819167137145996,0
1.3700319528579712,-4.824154853820801,0
0.8233841061592102,-4.834379196166992,0
0,-4.838758945465088,0
0,-4.847715377807617,0
5.05689001083374,-4.850707054138184,0
2.1266188621520996,-4.858482837677002,0
0,-4.859519004821777,0
2.386336326599121,-4.861759185791016,0
1.7323516607284546,-4.863877296447754,0
0,-4.865358352661133,0
0.7654095888137817,-4.875195503234863,0
1.9914870262145996,-4.879467010498047,0
0.7578037977218628,-4.883861064910889,0
1.8770883083343506,-4.890507221221924,0
0,-4.892189979553223,0
2.1744093894958496,-4.894262313842773,0
0,-4.905645370483398,0
1.5445365905761719,-4.905768394470215,0
1.5987082719802856,-4.916159629821777,0
0,-4.925114154815674,0
2.8918449878692627,-4.926480770111084,0
1.229699730873108,-4.926566123962402,0
2.366879940032959,-4.928886413574219,0
0,-4.933867931365967,0
0.9305712580680847,-4.934398651123047,0
1.5088342428207397,-4.935544013977051,0
0,-4.937896728515625,0
0,-4.942584991455078,0
0.98119056224823,-4.94539737701416,0
0,-4.949742794036865,0
0,-4.959733009338379,0
2.0690226554870605,-4.963217258453369,0
0.8608815670013428,-4.969326496124268,0
0.6389898657798767,-4.969569683074951,0
2.310389280319214,-4.980003356933594,0
1.9983080625534058,-4.995931148529053,0
1.2592931985855103,-5.002737522125244,0
2.581737995147705,-5.012788772583008,0
0.9471266865730286,-5.0149149894714355,0
0,-5.017084121704102,0
2.1562180519104004,-5.024930477142334,0
0.47615987062454224,-5.031892776489258,0
0,-5.03536319732666,0
1.323782205581665,-5.03765869140625,0
2.2047417163848877,-5.053005695343018,0
2.0076961517333984,-5.054687976837158,0
1.9254984855651855,-5.061521530151367,0
2.2042176723480225,-5.062390327453613,0
2.5443458557128906,-5.063150405883789,0
1.851954698562622,-5.0771870613098145,0
4.894842624664307,-5.078433513641357,0
0,-5.090622901916504,0
3.3250997066497803,-5.111976623535156,0
2.2802579402923584,-5.114810943603516,0
2.1498348712921143,-5.116031169891357,0
1.2874717712402344,-5.123569965362549,0
2.0333311557769775,-5.124905586242676,0
2.4776699542999268,-5.129705905914307,0
0,-5.139739036560059,0
1.7067649364471436,-5.152407169342041,0
0.8151553273200989,-5.167524814605713,0
0.6274194717407227,-5.184205055236816,0
2.1343350410461426,-5.190672874450684,0
1.736642599105835,-5.192174434661865,0
2.067589521408081,-5.198521614074707,0
1.9499924182891846,-5.217777252197266,0
0.7611740231513977,-5.22058629989624,0
0,-5.225395679473877,0
0.8764296770095825,-5.231727600097656,0
2.700249433517456,-5.233719825744629,0
2.387113332748413,-5.240875244140625,0
1.7275035381317139,-5.250146865844727,0
1.2963778972625732,-5.251523971557617,0
0.8556051850318909,-5.262334823608398,0
2.590052843093872,-5.290942192077637,0
0,-5.291424751281738,0
2.5013980865478516,-5.371960163116455,0
1.0105723142623901,-5.381947040557861,0
46.12546157836914,-5.385715484619141,0
1.3204082250595093,-5.390858173370361,0
0,-5.703495502471924,0
1.522440791130066,NA,1
NA,NA,1
